task,scenario,accuracy,samples_per_second,accelerator_type,input_resolution,benchmark_model
Image Classification,Offline,70.18,965.4221093,Apple M4 ANE,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.76,3139.938895,Apple M4 ANE,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.8,648.6771554,Apple M4 ANE,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.9,1020.07902,Apple M4 ANE,inputResolution:128,resnet50_w1_0
Image Classification,Offline,54.4,3529.966838,Apple M4 ANE,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,65.32,651.7557649,Apple M4 ANE,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.48,1031.439981,Apple M4 ANE,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.88,3698.263987,Apple M4 ANE,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.84,658.7389465,Apple M4 ANE,inputResolution:96,resnet101_w1_0
Image Classification,Offline,54.12,1044.018185,Apple M4 ANE,inputResolution:96,resnet50_w1_0
Image Classification,Offline,39.72,3979.766985,Apple M4 ANE,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,46.81,662.9431931,Apple M4 ANE,inputResolution:80,resnet101_w1_0
Image Classification,Offline,43.77,1058.887834,Apple M4 ANE,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.54,4050.605595,Apple M4 ANE,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,31.84,665.6243046,Apple M4 ANE,inputResolution:64,resnet101_w1_0
Image Classification,Offline,29.18,1063.595145,Apple M4 ANE,inputResolution:64,resnet50_w1_0
Image Classification,Offline,16.79,4525.385012,Apple M4 ANE,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,16.06,664.1440122,Apple M4 ANE,inputResolution:48,resnet101_w1_0
Image Classification,Offline,14.04,1069.762227,Apple M4 ANE,inputResolution:48,resnet50_w1_0
Image Classification,Offline,6.86,4703.559832,Apple M4 ANE,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,74.21,8.81788361,Apple M4 CPU,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.05,16.79883343,Apple M4 CPU,inputResolution:448,resnet50_w1_0
Image Classification,Offline,59.46,129.8966948,Apple M4 CPU,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,74.86,9.299826335,Apple M4 CPU,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.64,17.76895404,Apple M4 CPU,inputResolution:432,resnet50_w1_0
Image Classification,Offline,59.54,136.4947131,Apple M4 CPU,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,75.53,10.10560037,Apple M4 CPU,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.21,19.15745046,Apple M4 CPU,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.12,148.4810122,Apple M4 CPU,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,76.07,11.00448976,Apple M4 CPU,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.46,20.47974376,Apple M4 CPU,inputResolution:400,resnet50_w1_0
Image Classification,Offline,61.6,158.6038239,Apple M4 CPU,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,76.37,12.38409941,Apple M4 CPU,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.22,22.92527805,Apple M4 CPU,inputResolution:384,resnet50_w1_0
Image Classification,Offline,63.23,173.8050344,Apple M4 CPU,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,76.91,12.82736297,Apple M4 CPU,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.25,24.16421592,Apple M4 CPU,inputResolution:368,resnet50_w1_0
Image Classification,Offline,63.57,184.9294945,Apple M4 CPU,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,76.95,14.47200863,Apple M4 CPU,inputResolution:352,resnet101_w1_0
Image Classification,Offline,75.17,27.35076125,Apple M4 CPU,inputResolution:352,resnet50_w1_0
Image Classification,Offline,65.04,203.8971249,Apple M4 CPU,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.49,15.38029522,Apple M4 CPU,inputResolution:336,resnet101_w1_0
Image Classification,Offline,75.02,29.3810261,Apple M4 CPU,inputResolution:336,resnet50_w1_0
Image Classification,Offline,64.63,223.2165902,Apple M4 CPU,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.53,17.55257441,Apple M4 CPU,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.32,33.2699502,Apple M4 CPU,inputResolution:320,resnet50_w1_0
Image Classification,Offline,65.69,248.696822,Apple M4 CPU,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.86,18.6155226,Apple M4 CPU,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.49,34.9769685,Apple M4 CPU,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.2,267.7781221,Apple M4 CPU,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,77.95,20.77397015,Apple M4 CPU,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.47,39.68991584,Apple M4 CPU,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.86,298.2734862,Apple M4 CPU,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,78.03,22.84366252,Apple M4 CPU,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.8,43.24306638,Apple M4 CPU,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.52,326.1045266,Apple M4 CPU,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.33,26.7018843,Apple M4 CPU,inputResolution:256,resnet101_w1_0
Image Classification,Offline,75.82,51.35024528,Apple M4 CPU,inputResolution:256,resnet50_w1_0
Image Classification,Offline,67.15,382.1999365,Apple M4 CPU,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.16,27.7212161,Apple M4 CPU,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.81,54.53022191,Apple M4 CPU,inputResolution:240,resnet50_w1_0
Image Classification,Offline,66.68,415.1126396,Apple M4 CPU,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,79.21,32.12077662,Apple M4 CPU,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.88,62.48417116,Apple M4 CPU,inputResolution:224,resnet50_w1_0
Image Classification,Offline,68.22,470.7263395,Apple M4 CPU,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,77.71,36.00706595,Apple M4 CPU,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.54,69.239505,Apple M4 CPU,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.41,521.1279096,Apple M4 CPU,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,76.92,44.91202919,Apple M4 CPU,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.79,85.1247031,Apple M4 CPU,inputResolution:192,resnet50_w1_0
Image Classification,Offline,64.82,619.7067878,Apple M4 CPU,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,76.34,50.41064867,Apple M4 CPU,inputResolution:176,resnet101_w1_0
Image Classification,Offline,73.53,94.79933227,Apple M4 CPU,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.02,696.170124,Apple M4 CPU,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,75.09,61.71560729,Apple M4 CPU,inputResolution:160,resnet101_w1_0
Image Classification,Offline,72.4,116.2290126,Apple M4 CPU,inputResolution:160,resnet50_w1_0
Image Classification,Offline,61.85,837.1842941,Apple M4 CPU,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.72,70.64830323,Apple M4 CPU,inputResolution:144,resnet101_w1_0
Image Classification,Offline,70.19,132.0602396,Apple M4 CPU,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.76,933.3940305,Apple M4 CPU,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.79,100.5947831,Apple M4 CPU,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.87,188.8896521,Apple M4 CPU,inputResolution:128,resnet50_w1_0
Image Classification,Offline,54.45,1219.865118,Apple M4 CPU,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,65.36,110.6095497,Apple M4 CPU,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.46,216.0686871,Apple M4 CPU,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.95,1372.224903,Apple M4 CPU,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.85,142.6769209,Apple M4 CPU,inputResolution:96,resnet101_w1_0
Image Classification,Offline,54.12,270.9007551,Apple M4 CPU,inputResolution:96,resnet50_w1_0
Image Classification,Offline,39.67,1678.068356,Apple M4 CPU,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,46.83,175.3199074,Apple M4 CPU,inputResolution:80,resnet101_w1_0
Image Classification,Offline,43.82,327.6700155,Apple M4 CPU,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.53,1985.072494,Apple M4 CPU,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,31.73,285.1789779,Apple M4 CPU,inputResolution:64,resnet101_w1_0
Image Classification,Offline,29.2,497.5577499,Apple M4 CPU,inputResolution:64,resnet50_w1_0
Image Classification,Offline,16.8,2712.780515,Apple M4 CPU,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,16.08,310.4584659,Apple M4 CPU,inputResolution:48,resnet101_w1_0
Image Classification,Offline,14.06,563.3867335,Apple M4 CPU,inputResolution:48,resnet50_w1_0
Image Classification,Offline,6.87,3118.24675,Apple M4 CPU,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,75.13,78.23995024,Qualcomm QCS6490,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.57,124.9951631,Qualcomm QCS6490,inputResolution:448,resnet50_w1_0
Image Classification,Offline,61.3,373.3335598,Qualcomm QCS6490,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,75.4,78.2478745,Qualcomm QCS6490,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.85,115.3108721,Qualcomm QCS6490,inputResolution:432,resnet50_w1_0
Image Classification,Offline,61.07,389.5864476,Qualcomm QCS6490,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,75.86,79.56354302,Qualcomm QCS6490,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.39,133.6171582,Qualcomm QCS6490,inputResolution:416,resnet50_w1_0
Image Classification,Offline,62.49,399.6501799,Qualcomm QCS6490,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,76.68,79.89182059,Qualcomm QCS6490,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.41,131.0582088,Qualcomm QCS6490,inputResolution:400,resnet50_w1_0
Image Classification,Offline,62.9,420.597728,Qualcomm QCS6490,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,76.93,115.5778036,Qualcomm QCS6490,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.24,177.6384079,Qualcomm QCS6490,inputResolution:384,resnet50_w1_0
Image Classification,Offline,64.13,481.544667,Qualcomm QCS6490,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,77.42,116.3812283,Qualcomm QCS6490,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.47,182.3256774,Qualcomm QCS6490,inputResolution:368,resnet50_w1_0
Image Classification,Offline,64.17,458.4678771,Qualcomm QCS6490,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,77.34,120.2324998,Qualcomm QCS6490,inputResolution:352,resnet101_w1_0
Image Classification,Offline,74.97,191.3517159,Qualcomm QCS6490,inputResolution:352,resnet50_w1_0
Image Classification,Offline,65.33,513.124492,Qualcomm QCS6490,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.66,117.6471014,Qualcomm QCS6490,inputResolution:336,resnet101_w1_0
Image Classification,Offline,74.6,178.6698101,Qualcomm QCS6490,inputResolution:336,resnet50_w1_0
Image Classification,Offline,64.92,556.0971121,Qualcomm QCS6490,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.97,131.666773,Qualcomm QCS6490,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.54,206.546419,Qualcomm QCS6490,inputResolution:320,resnet50_w1_0
Image Classification,Offline,66.03,571.7977738,Qualcomm QCS6490,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.87,130.3357717,Qualcomm QCS6490,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.42,207.9750978,Qualcomm QCS6490,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.25,610.9196842,Qualcomm QCS6490,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,78.22,136.6994998,Qualcomm QCS6490,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.67,224.8773461,Qualcomm QCS6490,inputResolution:288,resnet50_w1_0
Image Classification,Offline,67.05,671.1794526,Qualcomm QCS6490,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,78.3,140.5428492,Qualcomm QCS6490,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.87,232.3390302,Qualcomm QCS6490,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.32,674.7776972,Qualcomm QCS6490,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.41,205.8402315,Qualcomm QCS6490,inputResolution:256,resnet101_w1_0
Image Classification,Offline,75.75,308.9269113,Qualcomm QCS6490,inputResolution:256,resnet50_w1_0
Image Classification,Offline,67.12,745.7361442,Qualcomm QCS6490,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.37,225.4091046,Qualcomm QCS6490,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.77,329.9604404,Qualcomm QCS6490,inputResolution:240,resnet50_w1_0
Image Classification,Offline,66.63,851.1592018,Qualcomm QCS6490,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,79.26,220.3448044,Qualcomm QCS6490,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.62,329.2726265,Qualcomm QCS6490,inputResolution:224,resnet50_w1_0
Image Classification,Offline,68.14,814.9153347,Qualcomm QCS6490,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,77.75,241.9636477,Qualcomm QCS6490,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.07,357.018697,Qualcomm QCS6490,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.31,972.2626448,Qualcomm QCS6490,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,76.91,251.9534931,Qualcomm QCS6490,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.54,403.7432449,Qualcomm QCS6490,inputResolution:192,resnet50_w1_0
Image Classification,Offline,64.89,1037.370436,Qualcomm QCS6490,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,76.26,249.4357346,Qualcomm QCS6490,inputResolution:176,resnet101_w1_0
Image Classification,Offline,73.29,390.9086304,Qualcomm QCS6490,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.17,1050.776028,Qualcomm QCS6490,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,74.66,250.6932305,Qualcomm QCS6490,inputResolution:160,resnet101_w1_0
Image Classification,Offline,72.04,397.5774937,Qualcomm QCS6490,inputResolution:160,resnet50_w1_0
Image Classification,Offline,61.43,1005.870142,Qualcomm QCS6490,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.6,182.0797023,Qualcomm QCS6490,inputResolution:144,resnet101_w1_0
Image Classification,Offline,69.97,291.5557471,Qualcomm QCS6490,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.44,638.7313384,Qualcomm QCS6490,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.74,208.0611145,Qualcomm QCS6490,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.41,309.2967585,Qualcomm QCS6490,inputResolution:128,resnet50_w1_0
Image Classification,Offline,54.08,682.8910818,Qualcomm QCS6490,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,65.02,207.4252043,Qualcomm QCS6490,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.33,296.4150191,Qualcomm QCS6490,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.09,601.7427525,Qualcomm QCS6490,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.76,205.3554703,Qualcomm QCS6490,inputResolution:96,resnet101_w1_0
Image Classification,Offline,54.09,309.1056327,Qualcomm QCS6490,inputResolution:96,resnet50_w1_0
Image Classification,Offline,39.36,665.1312323,Qualcomm QCS6490,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,46.76,210.6379716,Qualcomm QCS6490,inputResolution:80,resnet101_w1_0
Image Classification,Offline,43.72,306.109658,Qualcomm QCS6490,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.37,620.2897481,Qualcomm QCS6490,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,31.49,214.5907938,Qualcomm QCS6490,inputResolution:64,resnet101_w1_0
Image Classification,Offline,28.94,314.1551162,Qualcomm QCS6490,inputResolution:64,resnet50_w1_0
Image Classification,Offline,16.4,628.8789989,Qualcomm QCS6490,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,15.94,213.8529993,Qualcomm QCS6490,inputResolution:48,resnet101_w1_0
Image Classification,Offline,13.72,314.4853619,Qualcomm QCS6490,inputResolution:48,resnet50_w1_0
Image Classification,Offline,6.84,703.6891924,Qualcomm QCS6490,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,74.21,388.8672004,RTX PRO 6000 Max-Q,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.05,550.9599579,RTX PRO 6000 Max-Q,inputResolution:448,resnet50_w1_0
Image Classification,Offline,59.46,1004.692149,RTX PRO 6000 Max-Q,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,74.86,421.5256887,RTX PRO 6000 Max-Q,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.64,621.8474394,RTX PRO 6000 Max-Q,inputResolution:432,resnet50_w1_0
Image Classification,Offline,59.54,1247.574005,RTX PRO 6000 Max-Q,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,75.53,474.1204964,RTX PRO 6000 Max-Q,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.21,686.7520314,RTX PRO 6000 Max-Q,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.12,1357.114863,RTX PRO 6000 Max-Q,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,76.07,495.7116883,RTX PRO 6000 Max-Q,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.46,709.277209,RTX PRO 6000 Max-Q,inputResolution:400,resnet50_w1_0
Image Classification,Offline,61.6,1454.311734,RTX PRO 6000 Max-Q,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,76.37,523.3456113,RTX PRO 6000 Max-Q,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.22,713.8107623,RTX PRO 6000 Max-Q,inputResolution:384,resnet50_w1_0
Image Classification,Offline,63.23,1245.425769,RTX PRO 6000 Max-Q,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,76.91,572.9012005,RTX PRO 6000 Max-Q,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.25,816.6238513,RTX PRO 6000 Max-Q,inputResolution:368,resnet50_w1_0
Image Classification,Offline,63.57,1525.193451,RTX PRO 6000 Max-Q,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,76.95,628.2412723,RTX PRO 6000 Max-Q,inputResolution:352,resnet101_w1_0
Image Classification,Offline,75.17,903.6958618,RTX PRO 6000 Max-Q,inputResolution:352,resnet50_w1_0
Image Classification,Offline,65.04,1711.580038,RTX PRO 6000 Max-Q,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.49,651.350417,RTX PRO 6000 Max-Q,inputResolution:336,resnet101_w1_0
Image Classification,Offline,75.02,923.1558558,RTX PRO 6000 Max-Q,inputResolution:336,resnet50_w1_0
Image Classification,Offline,64.63,1587.616534,RTX PRO 6000 Max-Q,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.53,716.8536039,RTX PRO 6000 Max-Q,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.32,1013.575201,RTX PRO 6000 Max-Q,inputResolution:320,resnet50_w1_0
Image Classification,Offline,65.69,1785.070327,RTX PRO 6000 Max-Q,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.86,840.4448928,RTX PRO 6000 Max-Q,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.49,1194.732803,RTX PRO 6000 Max-Q,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.2,2198.981908,RTX PRO 6000 Max-Q,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,77.95,882.6223825,RTX PRO 6000 Max-Q,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.47,1275.729205,RTX PRO 6000 Max-Q,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.86,2270.363259,RTX PRO 6000 Max-Q,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,78.03,1004.367483,RTX PRO 6000 Max-Q,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.8,1450.062836,RTX PRO 6000 Max-Q,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.52,2794.635415,RTX PRO 6000 Max-Q,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.33,1166.562264,RTX PRO 6000 Max-Q,inputResolution:256,resnet101_w1_0
Image Classification,Offline,75.82,1648.89799,RTX PRO 6000 Max-Q,inputResolution:256,resnet50_w1_0
Image Classification,Offline,67.15,2934.255682,RTX PRO 6000 Max-Q,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.16,1261.855428,RTX PRO 6000 Max-Q,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.81,1836.953571,RTX PRO 6000 Max-Q,inputResolution:240,resnet50_w1_0
Image Classification,Offline,66.68,3138.578996,RTX PRO 6000 Max-Q,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,79.21,1352.117227,RTX PRO 6000 Max-Q,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.88,2085.586081,RTX PRO 6000 Max-Q,inputResolution:224,resnet50_w1_0
Image Classification,Offline,68.22,3623.488918,RTX PRO 6000 Max-Q,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,77.71,1600.681933,RTX PRO 6000 Max-Q,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.54,2400.203017,RTX PRO 6000 Max-Q,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.41,4023.849592,RTX PRO 6000 Max-Q,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,76.92,1903.729708,RTX PRO 6000 Max-Q,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.79,2946.621244,RTX PRO 6000 Max-Q,inputResolution:192,resnet50_w1_0
Image Classification,Offline,64.82,5369.409871,RTX PRO 6000 Max-Q,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,76.34,2015.852313,RTX PRO 6000 Max-Q,inputResolution:176,resnet101_w1_0
Image Classification,Offline,73.53,3151.05737,RTX PRO 6000 Max-Q,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.02,5415.840671,RTX PRO 6000 Max-Q,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,75.09,2234.850838,RTX PRO 6000 Max-Q,inputResolution:160,resnet101_w1_0
Image Classification,Offline,72.4,3562.686846,RTX PRO 6000 Max-Q,inputResolution:160,resnet50_w1_0
Image Classification,Offline,61.85,6295.377207,RTX PRO 6000 Max-Q,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.72,2565.517686,RTX PRO 6000 Max-Q,inputResolution:144,resnet101_w1_0
Image Classification,Offline,70.19,4311.839414,RTX PRO 6000 Max-Q,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.76,8337.098652,RTX PRO 6000 Max-Q,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.79,2833.755952,RTX PRO 6000 Max-Q,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.87,5101.670244,RTX PRO 6000 Max-Q,inputResolution:128,resnet50_w1_0
Image Classification,Offline,54.45,9881.790846,RTX PRO 6000 Max-Q,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,65.36,3328.464273,RTX PRO 6000 Max-Q,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.46,5535.11034,RTX PRO 6000 Max-Q,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.95,11911.94957,RTX PRO 6000 Max-Q,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.85,3654.040811,RTX PRO 6000 Max-Q,inputResolution:96,resnet101_w1_0
Image Classification,Offline,54.12,6366.788572,RTX PRO 6000 Max-Q,inputResolution:96,resnet50_w1_0
Image Classification,Offline,39.67,13528.59107,RTX PRO 6000 Max-Q,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,46.83,3978.536861,RTX PRO 6000 Max-Q,inputResolution:80,resnet101_w1_0
Image Classification,Offline,43.82,7076.307867,RTX PRO 6000 Max-Q,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.53,16419.96694,RTX PRO 6000 Max-Q,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,31.73,4213.94847,RTX PRO 6000 Max-Q,inputResolution:64,resnet101_w1_0
Image Classification,Offline,29.2,7699.307816,RTX PRO 6000 Max-Q,inputResolution:64,resnet50_w1_0
Image Classification,Offline,16.8,18246.18039,RTX PRO 6000 Max-Q,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,16.08,4351.713639,RTX PRO 6000 Max-Q,inputResolution:48,resnet101_w1_0
Image Classification,Offline,14.06,8090.485073,RTX PRO 6000 Max-Q,inputResolution:48,resnet50_w1_0
Image Classification,Offline,6.87,20339.1911,RTX PRO 6000 Max-Q,inputResolution:48,mobilenetv2_w1_0
